NSE_EQ|INE757A01017,COSMO FIRST LIMITED
NSE_EQ|INE695B01025,COUNTRY CONDO S LIMITED
NSE_EQ|INE00LO01017,CRAFTSMAN AUTOMATION LTD
NSE_EQ|INE985W01018,CREATIVE NEWTECH LIMITED
NSE_EQ|INE230B01021,CREATIVE EYE LIMITED
NSE_EQ|INE741K01010,CREDITACCESS GRAMEEN LTD
NSE_EQ|INE559D01011,CREST VENTURES LIMITED
NSE_EQ|INE007A01025,CRISIL LTD
NSE_EQ|INE299U01018,CROMPT GREA CON ELEC LTD
NSE_EQ|INE491V01019,CROWN LIFTERS LIMITED
NSE_EQ|INE679A01013,CSB BANK LIMITED
NSE_EQ|INE718F01018,CSL FINANCE LIMITED
NSE_EQ|INE627H01017,CAMBRIDGE TECH ENTER LTD
NSE_EQ|INE491A01021,CITY UNION BANK LTD
NSE_EQ|INE144D01012,CUBEXTUBINGS-ROLLSETT
NSE_EQ|INE298A01020,CUMMINS INDIA LTD
NSE_EQ|INE509F01011,CUPID LIMITED
NSE_EQ|INE278G01037,CYBER MEDIA (INDIA) LTD.
NSE_EQ|INE214A01019,CYBERTECH SYSTEMS & SOFTW
NSE_EQ|INE136B01020,CYIENT LIMITED
NSE_EQ|INE055S01018,CYIENT DLM LIMITED
NSE_EQ|INE016A01026,DABUR INDIA LTD
NSE_EQ|INE00R701025,DALMIA BHARAT LIMITED
NSE_EQ|INE495A01022,DALMIA BHARAT SUG IN LTD
NSE_EQ|INE497D01022,DAMODAR INDUSTRIES LTD
NSE_EQ|INE688Y01022,DANGEE DUMS LIMITED
NSE_EQ|INE365B01017,DATAMATICS GLOBAL SER LTD
NSE_EQ|INE0IX101010,DATA PATTERNS INDIA LTD
NSE_EQ|INE179G01011,DAVANGERE SUGAR COMPANY L
NSE_EQ|INE950I01011,D.B.CORP LTD
NSE_EQ|INE917M01012,DILIP BUILDCON LIMITED
NSE_EQ|INE0I3401014,DHAMPUR BIO ORGANICS LTD
NSE_EQ|INE879I01012,D B REALTY LIMITED
NSE_EQ|INE921B01025,DB (INT) STOCK BROKERS
NSE_EQ|INE385W01011,DISHMAN CARBO AMCIS LTD
NSE_EQ|INE503A01015,DCB BANK LIMITED
NSE_EQ|INE0A1101019,DC INFOTECH AND COMUN LTD
NSE_EQ|INE498A01018,DCM LTD
NSE_EQ|INE891B01012,DCM FINANCIAL SERVICES LT
NSE_EQ|INE08KP01019,DCM NOUVELLE LIMITED
NSE_EQ|INE499A01024,DCM SHRIRAM LIMITED
NSE_EQ|INE843D01027,DCM SHRIRAM IND LTD
NSE_EQ|INE500A01029,DCW LTD
NSE_EQ|INE0KL801015,DCX SYSTEMS LIMITED
NSE_EQ|INE583C01021,DECCAN CEMENTS LIMITED
NSE_EQ|INE501A01019,DEEPAK FERTILIZERS & PETR
NSE_EQ|INE288B01029,DEEPAK NITRITE LTD
NSE_EQ|INE677H01012,DEEP ENE RESOURCES LTD
NSE_EQ|INE0FHS01024,DEEP INDUSTRIES LIMITED
NSE_EQ|INE148O01028,DELHIVERY LIMITED
NSE_EQ|INE726L01019,DELPHI WORLD MONEY LTD
NSE_EQ|INE124G01033,DELTA CORP LIMITED
NSE_EQ|INE393A01011,DELTA MANUFACTURING LTD
NSE_EQ|INE947J01015,DEN NETWORKS LTD
NSE_EQ|INE244A01016,DE NORA INDIA LIMITED
NSE_EQ|INE060X01026,DEV INFO TECHNOLOGY LTD
NSE_EQ|INE872J01023,DEVYANI INTERNATIONAL LTD
NSE_EQ|INE03JI01017,DIGICONTENT LIMITED
NSE_EQ|INE041A01016,DHAMPUR SUGAR MILLS LTD.
NSE_EQ|INE680A01011,DHANLAXMI BANK LIMITED
NSE_EQ|INE274G01010,DHANI SERVICES LIMITED
NSE_EQ|INE435G01025,DHANUKA AGRITECH LTD
NSE_EQ|INE00OQ01016,DHARMAJ CROP GUARD LTD
NSE_EQ|INE506Z01015,DHRUV CONSULTANCY SER LTD
NSE_EQ|INE320L01011,DHUNSERI INVESTMENTS LTD
NSE_EQ|INE989C01020,DIAMOND POWER INFRA LTD
NSE_EQ|INE591D01014,DIAMINES & CHEMICALS LTD
NSE_EQ|INE393P01035,PRATAAP SNACKS LIMITED
NSE_EQ|INE303A01010,DIC INDIA LIMITED
NSE_EQ|INE0PSC01024,DIGIDRIVE DISTRIBUTORS L
NSE_EQ|INE927C01020,DIGISPICE TECHNOLOGIES LT
NSE_EQ|INE731U01028,DIGJAM LTD
NSE_EQ|INE411Y01011,DEBOCK INDUSTRIES LIMITED
NSE_EQ|INE836F01026,DISH TV INDIA LTD.
NSE_EQ|INE753U01022,DIVGI TORQTRANSFER SYST L
NSE_EQ|INE361B01024,DIVI S LABORATORIES LTD
NSE_EQ|INE935N01020,DIXON TECHNO (INDIA) LTD
NSE_EQ|INE0B1K01014,DJ MEDIAPRINT & LOG LTD
NSE_EQ|INE271C01023,DLF LIMITED
NSE_EQ|INE250K01012,D-LINK INDIA LTD
NSE_EQ|INE192R01011,AVENUE SUPERMARTS LIMITED
NSE_EQ|INE505A01010,DMCC SPECIALITY CHEMICALS
NSE_EQ|INE016M01021,DILIGENT MEDIA CORP LTD.
NSE_EQ|INE021O01019,DODLA DAIRY LIMITED
NSE_EQ|INE966A01022,DOLAT ALGOTECH LIMITED
NSE_EQ|INE325C01035,DOLLAR INDUSTRIES LIMITED
NSE_EQ|INE920A01037,DOLPHIN OFF ENT (IND) L
NSE_EQ|INE321T01012,DOMS INDUSTRIES LIMITED
NSE_EQ|INE668D01028,DONEAR IND. LIMITED
NSE_EQ|INE266Y01019,D. P. ABHUSHAN LIMITED
NSE_EQ|INE360C01024,DPSC LIMITED
NSE_EQ|INE864X01013,D P WIRES LIMITED
NSE_EQ|INE03RS01027,DRC SYSTEMS INDIA LIMITED
NSE_EQ|INE0JS101016,DREAMFOLKS SERVICES LTD
NSE_EQ|INE506A01018,DREDGING CORP OF INDIA
NSE_EQ|INE089A01023,DR. REDDY S LABORATORIES
NSE_EQ|INE417B01040,DYNACONS SYS & SOLN LTD
NSE_EQ|INE341R01014,DHUNSERI TEA & IND. LTD.
NSE_EQ|INE741L01018,DUCON INFRATECHNOLOGIES L
NSE_EQ|INE477B01010,DHUNSERI VENTURES LIMITED
NSE_EQ|INE366A01041,DWARIKESH SUGAR IND LTD
NSE_EQ|INE600Y01019,DYNAMIC CABLES LIMITED
NSE_EQ|INE221B01012,DYNAMATIC TECHNOLOGIES
NSE_EQ|INE256H01015,DYNEMIC PRODUCTS LIMITED
NSE_EQ|INE255Z01019,E2E NETWORKS LIMITED
NSE_EQ|INE07O001026,EASY TRIP PLANNERS LTD
NSE_EQ|INE962C01027,EASTERN SILK INDUSTRIES L
NSE_EQ|INE738I01010,ECLERX SERVICES LTD
NSE_EQ|INE532F01054,EDELWEISS FIN SERV LTD
NSE_EQ|INE216H01027,EDUCOMP SOLUTIONS LTD
NSE_EQ|INF754K01SE6,EDELAMC - EGOLD
NSE_EQ|INE066A01021,EICHER MOTORS LTD
NSE_EQ|INE126A01031,EID PARRY INDIA LTD
NSE_EQ|INE546V01010,EURO (I) FRESH FOODS LTD
NSE_EQ|INE276C01014,EIH ASSOCIATED HOTELS LTD
NSE_EQ|INE230A01023,EIH LIMITED
NSE_EQ|INE158B01016,EIMCO ELECON (INDIA) LTD
NSE_EQ|INE184H01027,EVEREST KANTO CYLINDERLTD
NSE_EQ|INE668G01021,ELDECO HSG & IND LTD.
NSE_EQ|INE205B01023,ELECON ENG. CO. LTD
NSE_EQ|INE086A01029,ELECTROSTEEL CASTINGS LTD
NSE_EQ|INE822G01016,ELECTROTHERM (I) LTD.
NSE_EQ|INE285A01027,ELGI EQUIPMENTS LTD
NSE_EQ|INE819L01012,ELGI RUBBER CO. LTD
NSE_EQ|INE050401020,ELIN ELECTRONICS LIMITED
NSE_EQ|INE548C01032,EMAMI LIMITED
NSE_EQ|INE830C01026,EMAMI PAPER MILLS LIMITED
NSE_EQ|INE778K01012,EMAMI REALTY LIMITED
NSE_EQ|INE02YR01019,ELECTRONICS MART IND LTD
NSE_EQ|INE296H01011,EMKAY GLOBAL FIN SERV LTD
NSE_EQ|INE753K01015,EMMBI INDUSTRIES LIMITED
NSE_EQ|INE0OV601013,EMS LIMITED
NSE_EQ|INE01QM01018,EMUDHRA LIMITED
NSE_EQ|INE913H01037,ENDURANCE TECHNO. LTD.
NSE_EQ|INE306C01019,ENERGY DEVE. CO.LTD
NSE_EQ|INE510A01028,ENGINEERS INDIA LTD
NSE_EQ|INE265F01028,ENTERTAIN NET. IND. LTD.
NSE_EQ|INE010601016,ENTERO HEALTHCARE SOLU L
NSE_EQ|INE0G5901015,EPACK DURABLE LIMITED
NSE_EQ|INE071N01016,EPIGRAL LIMITED
NSE_EQ|INE255A01020,EPL LIMITED
NSE_EQ|INE217G01035,EQUIPPP SOC IMP TECH LTD
NSE_EQ|INE063P01018,EQUITAS SMALL FIN BNK LTD
NSE_EQ|INE406M01024,ERIS LIFESCIENCES LIMITED
NSE_EQ|INE416L01017,EROS INTL MEDIA LTD
NSE_EQ|INE284A01012,ESAB INDIA LTD
NSE_EQ|INE818W01011,ESAF SMALL FINANCE BANK L
NSE_EQ|INE042A01014,ESCORTS KUBOTA LIMITED
NSE_EQ|INE122M01019,ESSAR SHIPPING LTD
NSE_EQ|INE418N01035,INTEGRA ESSENTIA LIMITED
NSE_EQ|INE778B01029,ESTER INDUSTRIES LTD
NSE_EQ|INE04TZ01018,ETHOS LIMITED
NSE_EQ|INE022C01012,EUROTEX INDUSTRIES LTD
NSE_EQ|INE128A01029,EVEREADY INDS. IND.  LTD.
NSE_EQ|INE295A01018,EVEREST INDUSTRIES LTD
NSE_EQ|INE688J01023,EXCEL REALTY N INFRA LTD
NSE_EQ|INE369A01029,EXCEL INDUSTRIES LTD
NSE_EQ|INE302A01020,EXIDE INDUSTRIES LTD
NSE_EQ|INE201K01015,EXPLEO SOLUTIONS LIMITED
NSE_EQ|INE0GFE01018,EXXARO TILES LIMITED
NSE_EQ|INE188A01015,FACT LTD
NSE_EQ|INE0DNW01011,FAIRCHEM ORGANICS LIMITED
NSE_EQ|INE963C01033,FAZE THREE LIMITED
NSE_EQ|INE045J01026,FINEOTEX CHEMICAL LIMITED
NSE_EQ|INE220J01025,FUTURE CONSUMER LIMITED
NSE_EQ|INE512B01022,FCS SOFTWARE SOLN. LTD.
NSE_EQ|INE258B01022,FDC LIMITED
NSE_EQ|INE171A01029,FEDERAL BANK LTD
NSE_EQ|INE007N01010,FEDBANK FINANCIAL SER L
NSE_EQ|IN9623B01058,FUTURE ENTERPRISES LTD
NSE_EQ|INE296C01020,FIBERWEB INDIA LIMITED
NSE_EQ|INE737H01014,FIEM INDUSTRIES LIMITED
NSE_EQ|INE816B01035,FILATEX INDIA LTD
NSE_EQ|INE235A01022,FINOLEX CABLES LTD
NSE_EQ|INE686Y01026,FINE ORGANIC IND. LTD.
NSE_EQ|INE02NC01014,FINO PAYMENTS BANK LTD
NSE_EQ|INE183A01024,FINOLEX INDUSTRIES LTD
NSE_EQ|INE128S01021,FIVE-STAR BUS FIN LTD
NSE_EQ|INE00Y201027,FLAIR WRITING INDUST LTD
NSE_EQ|INE060J01017,FLEXITUFF VENTURES INT L
NSE_EQ|INE452O01016,FUT LIFESTYLE FASH LTD
NSE_EQ|INE09N301011,GUJARAT FLUOROCHEM LTD
NSE_EQ|INE529A01010,FEDERAL-MOGUL GOETZE (IND
NSE_EQ|INE360L01017,FUTURE MKT NETWORKS LTD
NSE_EQ|INE593W01028,FOCUS LIGHTG & FIXTRS LTD
NSE_EQ|INE976E01023,FOODS & INNS LIMITED
NSE_EQ|INE451A01017,FORCE MOTORS LIMITED
NSE_EQ|INE061F01013,FORTIS HEALTHCARE LTD
NSE_EQ|INE519A01011,FOSECO INDIA LTD
NSE_EQ|INE935Q01015,FUTURE SUPP CHAIN SOL LTD
NSE_EQ|INE684F01012,FIRSTSOURCE SOLU. LTD.
NSE_EQ|INE139R01012,FUSION MICRO FINANCE LTD
NSE_EQ|INE524A01029,GABRIEL INDIA LTD
NSE_EQ|INE036B01030,GUJARAT AMBUJA EXPORTS LT
NSE_EQ|INE129A01019,GAIL (INDIA) LTD
NSE_EQ|INE600K01018,GALAXY SURFACTANTS LTD
NSE_EQ|INE297H01019,GALLANTT ISPAT LIMITED
NSE_EQ|INE717W01049,GANDHAR OIL REFINE IND L
NSE_EQ|INE524B01027,GANDHI SPL. TUBES LTD
NSE_EQ|INE845D01014,GANESHA ECOSPHERE LIMITED
NSE_EQ|INE388A01029,GANESH BENZOPLAST LIMITED
NSE_EQ|INE460C01014,GANESH HOUSING CORP LTD
NSE_EQ|INE691Z01023,GANGA FORGING LIMITED
NSE_EQ|INE335W01016,GANGES SECURITIES LIMITED
NSE_EQ|INE276A01018,GARWARE TECH FIBRES LTD
NSE_EQ|INE224E01028,GACM TECHNOLOGIES LIMITED
NSE_EQ|INE224E01036,GACM TECHNOLOGIES LIMITED
NSE_EQ|INE079J01017,GATEWAY DISTRIPARKS LTD
NSE_EQ|INE336H01023,GAYATRI PROJECTS LTD
NSE_EQ|INE916G01016,GEECEE VENTURES LIMITED
NSE_EQ|INE669X01024,GEEKAY WIRES LIMITED
NSE_EQ|INE854S01022,GENERIC ENG CONS PROJ LTD
NSE_EQ|INE727B01026,GENESYS INTL CORPN LTD
NSE_EQ|INE06H201014,GENSOL ENGINEERING LTD
NSE_EQ|INE949P01018,GENUS P&B LIMITED
NSE_EQ|INE955D01029,GENUS POWER INFRASTRU LTD
NSE_EQ|INE007B01023,GEOJIT FINANCIAL SER L
NSE_EQ|INE878A01011,GE POWER INDIA LIMITED
NSE_EQ|INE017A01032,THE GE SHPG.LTD
NSE_EQ|INE200A01026,GE T&D INDIA LIMITED
NSE_EQ|INE538A01037,GFL LIMITED
NSE_EQ|INE539A01019,GHCL LIMITED
NSE_EQ|INE0PA801013,GHCL TEXTILES LIMITED
NSE_EQ|INE289B01019,GIC HOUSING FINANCE LTD
NSE_EQ|INE481Y01014,GENERAL INS CORP OF INDIA
NSE_EQ|INE047B01011,GILLANDERS ARBUTHNOT LTD
NSE_EQ|INE322A01010,GILLETTE INDIA LTD
NSE_EQ|INE424C01010,GINNI FILAMENTS LTD
NSE_EQ|INE162A01010,GUJ IND POW CO. LTD
NSE_EQ|INE528A01020,GKW LIMITED
NSE_EQ|INE068V01023,GLAND PHARMA LIMITED
NSE_EQ|INE159A01016,GLAXOSMITHKLINE PHARMA LT
NSE_EQ|INE935A01035,GLENMARK PHARMACEUTICALS
NSE_EQ|INE540A01017,GUJARAT LEASE FINANCING L
NSE_EQ|INE291W01029,GLOBAL EDUCATION LIMITED
NSE_EQ|INE792H01019,GLOBAL VEC HELICORP LTD
NSE_EQ|INE581X01021,GLOBE TEXTILES (I) LTD.
NSE_EQ|INE615I01010,GLOBUS SPIRITS LTD
NSE_EQ|INE03Q201024,GLENMARK LIFE SCIENCE LTD
NSE_EQ|INE075D01018,G M BREWERIES LTD
NSE_EQ|INE131A01031,GUJARAT MINERAL DEV CORP
NSE_EQ|INE541A01023,GMM PFAUDLER LIMITED
NSE_EQ|INE776C01039,GMR AIRPORTS INFRA LTD
NSE_EQ|INE0CU601026,GMR POW AND URBAN INFRA L
NSE_EQ|INE934S01014,GNA AXLES LIMITED
NSE_EQ|INE113A01013,GUJ NAR VAL FER & CHEM L
NSE_EQ|INE426D01013,GOA CARBON LIMITED
NSE_EQ|INE077F01035,GOCL CORPORATION LIMITED
NSE_EQ|INE0BJS01011,GO FASHION INDIA LTD
NSE_EQ|INE260B01028,GODFREY PHILLIPS INDIA LT
NSE_EQ|INE925Y01036,GODHA CABCON INSULAT LTD
NSE_EQ|INE850D01014,GODREJ AGROVET LIMITED
NSE_EQ|INE102D01028,GODREJ CONSUMER PRODUCTS
NSE_EQ|INE233A01035,GODREJ INDUSTRIES LTD
NSE_EQ|INE484J01027,GODREJ PROPERTIES LTD
NSE_EQ|INE887G01027,GOKALDAS EXPORTS LTD.
NSE_EQ|INE020J01029,GOKUL REFOILS & SOLV LTD
NSE_EQ|INE314T01025,GOKUL AGRO RESOURCES LTD
NSE_EQ|INE973A01010,GOLDEN TOBACCO LIMITED
NSE_EQ|INE025B01025,GOLDIAM INTERNATIONAL LTD
NSE_EQ|INF789F1AUX7,UTI GOLD ETF
NSE_EQ|INE805A01014,AION-TECH SOLUTIONS LTD
NSE_EQ|INE127I01024,GOODLUCK INDIA LIMITED
NSE_EQ|INE705X01026,GOYAL ALUMINIUMS LIMITED
NSE_EQ|INE177H01021,GODAWARI POW & ISP LTD
NSE_EQ|INE517F01014,GUJARAT PIPAVAV PORT LTD
NSE_EQ|INE390G01014,GPT INFRAPROJECTS LTD
NSE_EQ|INE101D01020,GRANULES INDIA LIMITED
NSE_EQ|INE371A01025,GRAPHITE INDIA LTD
NSE_EQ|INE047A01021,GRASIM INDUSTRIES LTD
NSE_EQ|IN9047A01011,GRASIM RE.0.50 PPD UP
NSE_EQ|INE024L01027,GRAVITA INDIA LIMITED
NSE_EQ|INE224A01026,GREAVES COTTON LTD.
NSE_EQ|INE544R01021,GREENLAM INDUSTRIES LTD.
NSE_EQ|INE08ZM01014,GREENPANEL INDUSTRIES LTD
NSE_EQ|INE461C01038,GREENPLY INDUSTRIES LTD
NSE_EQ|INE999K01014,ORIENT GREEN POWER CO LTD
NSE_EQ|INE536A01023,GRINDWELL NORTON LIMITED
NSE_EQ|INE201P01022,G R INFRAPROJECTS LIMITED
NSE_EQ|INE192H01020,GRM OVERSEAS LIMITED
NSE_EQ|INE646C01018,THE GROB TEA COMPANY LTD
NSE_EQ|INE137I01015,GRP LIMITED
NSE_EQ|INE382Z01011,GARDEN REACH SHIP&ENG LTD
NSE_EQ|INE291A01017,GARWARE HI-TECH FILMS LTD
NSE_EQ|INE026A01025,GUJ STATE FERT & CHEM LTD
NSE_EQ|INE0JSX01015,GLOBAL SURFACES LIMITED
NSE_EQ|INE246F01010,GUJARAT STATE PETRO LTD
NSE_EQ|INE871H01011,GSS INFOTECH LIMITED
NSE_EQ|INE586X01012,G-TEC JAINX EDUCATION LTD
NSE_EQ|INE043A01012,GTL LTD
NSE_EQ|INE221H01019,GTL INFRA.LTD
NSE_EQ|INE869I01013,GTPL HATHWAY LIMITED
NSE_EQ|INE742B01025,GUFIC BIOSCIENCES LTD.
NSE_EQ|INE186A01019,GUJARAT ALKALIES & CHEM
NSE_EQ|INE826C01016,GUJ. APOLLO IND. LTD.
NSE_EQ|INE844O01030,GUJARAT GAS LIMITED
NSE_EQ|INE610B01024,GUJARAT RAFFIA INDUST LTD
NSE_EQ|INE635Q01029,GULF OIL LUB. IND. LTD.
NSE_EQ|INE586G01017,GP PETROLEUMS LIMITED
NSE_EQ|INE255D01024,GULSHAN POLYOLS LIMITED
NSE_EQ|INE251H01024,GVK POW. & INFRA LTD.
NSE_EQ|INE382T01030,GVP INFOTECH LIMITED
NSE_EQ|INE066F01020,HINDUSTAN AERONAUTICS LTD
NSE_EQ|INE419U01012,HAPPIEST MINDS TECHNO LTD
NSE_EQ|INE330T01021,HAPPY FORGINGS LIMITED
NSE_EQ|INE626Z01029,HARDWYN INDIA LIMITED
NSE_EQ|INE00EV01017,HARIOM PIPE INDUSTRIES L
NSE_EQ|INE544A01019,HARRISON MALAYALAM LTD
NSE_EQ|INE0JUS01029,HARSHA ENGINEERS INT LTD
NSE_EQ|INE982F01036,HATHWAY CABLE & DATACOM
NSE_EQ|INE473B01035,HATSUN AGRO PRODUCT LTD.
NSE_EQ|INE176B01034,HAVELLS INDIA LIMITED
NSE_EQ|INE293B01029,SRI HAVISHA HOSP & INFR L
NSE_EQ|INE292B01021,HBL POWER SYSTEMS LTD.
NSE_EQ|INE550B01022,HB STOCKHOLDINGS LIMITED
NSE_EQ|INE549A01026,HINDUSTAN CONSTRUCTION CO
NSE_EQ|INE075I01017,HEALTHCARE GLOB. ENT. LTD
NSE_EQ|INE236A01020,HCL INFOSYSTEMS-DEPO SETT
NSE_EQ|INE860A01027,HCL TECHNOLOGIES LTD
NSE_EQ|INE127D01025,HDFC AMC LIMITED
NSE_EQ|INE040A01034,HDFC BANK LTD
NSE_EQ|INE795G01014,HDFC LIFE INS CO LTD
NSE_EQ|INE759V01019,HEADS UP VENTURES LIMITED
NSE_EQ|INE558R01013,HEC INFRA PROJECTS LTD
NSE_EQ|INE545A01016,HEG LTD
NSE_EQ|INE578A01017,HEIDELBERGCEMENT (I) LTD
NSE_EQ|INE0AJG01018,HEMISPHERE PROP IND LTD
NSE_EQ|INE694N01015,HERANBA INDUSTRIES LTD
NSE_EQ|INE688E01024,HERCULES HOI. LTD.
NSE_EQ|INE978A01027,HERITAGE FOODS LTD
NSE_EQ|INE158A01026,HERO MOTOCORP LIMITED
NSE_EQ|INE782E01017,HESTER BIOSCIENCES LTD
NSE_EQ|INE492A01029,HEUBACH COLORANTS IND LTD
NSE_EQ|INE750M01017,HEXA TRADEX LIMITED
NSE_EQ|INE548A01028,HFCL LIMITED
NSE_EQ|INE926X01010,H.G.INFRA ENGINEERING LTD
NSE_EQ|INE170I01016,HINDUJA GLOBAL SOLS. LTD.
NSE_EQ|INE475B01022,HIKAL LIMITED
NSE_EQ|INE557A01011,HIL LIMITED
NSE_EQ|INE788H01017,HILTON METAL FORGING LTD
NSE_EQ|INE049A01027,HIMATSINGKA SEIDE LTD
NSE_EQ|INE038A01020,HINDALCO  INDUSTRIES  LTD
NSE_EQ|INE310C01029,HINDUSTAN COMPOSITES LTD.
NSE_EQ|INE642Y01029,HINDCON CHEMICALS LIMITED
NSE_EQ|INE531E01026,HINDUSTAN COPPER LTD
NSE_EQ|INE253A01025,HINDUSTAN MOTORS LIMITED
NSE_EQ|INE345A01011,HINDUSTAN OIL EXPLORATION
NSE_EQ|INE094A01015,HINDUSTAN PETROLEUM CORP
NSE_EQ|INE030A01027,HINDUSTAN UNILEVER LTD.
NSE_EQ|INE05AN01011,HINDWARE HME INOVATON LTD
NSE_EQ|INE267A01025,HINDUSTAN ZINC LIMITED
NSE_EQ|INE835D01023,HIND RECTIFIER LIMITED
NSE_EQ|INE598C01011,HISAR METAL IND. LIMITED
NSE_EQ|INE106T01025,HI-TECH PIPES LIMITED
NSE_EQ|INE120D01012,HITECH CORPORATION LTD
NSE_EQ|INE127B01011,THE HI-TECH GEARS LIMITED
NSE_EQ|INE461D01028,HLE GLASCOAT LIMITED
NSE_EQ|INE102A01024,HLV LIMITED
NSE_EQ|INE0ECP01024,HMA AGRO INDUSTRIES LTD
NSE_EQ|INE262A01018,HMT LTD -
NSE_EQ|INE871K01015,HINDUSTAN MEDIA VENT LTD
NSE_EQ|INE254N01026,HINDUSTAN FOODS LIMITED
NSE_EQ|INE481N01025,HOME FIRST FIN CO IND LTD
NSE_EQ|INE0J5401028,HONASA CONSUMER LIMITED
NSE_EQ|INE671A01010,HONEYWELL AUTOMATION IND
NSE_EQ|INE634A01018,HONDA I POWER PRODUCT LTD
NSE_EQ|INE596H01014,HOV SERVICES LTD
NSE_EQ|INE0GSL01024,HP ADHESIVES LIMITED
NSE_EQ|INE05X901010,HINDPRAKASH INDUSTRY LTD
NSE_EQ|INE495S01016,HPL ELECTRIC & POWER LTD
NSE_EQ|INE019C01026,HIMADRI SPECIALITY CHEM L
NSE_EQ|INE501G01024,HT MEDIA LIMITED
NSE_EQ|INE703H01016,HUBTOWN LIMITED
NSE_EQ|INE031A01017,HSG & URBAN DEV CORPN LTD
NSE_EQ|INE275B01026,HUHTAMAKI INDIA LIMITED
NSE_EQ|INE965B01022,HYBRID FINANCIAL SERVICE
NSE_EQ|INE069I01010,INDIABULLS REAL EST. LTD
NSE_EQ|INE148I01020,INDIABULLS HSG FIN LTD
NSE_EQ|INE613B01010,ICDSLTD
NSE_EQ|INE520Y01019,ICE MAKE REFRIGERAT LTD
NSE_EQ|INE090A01021,ICICI BANK LTD.
NSE_EQ|INE765G01017,ICICI LOMBARD GIC LIMITED
NSE_EQ|INE726G01019,ICICI PRU LIFE INS CO LTD
NSE_EQ|INE483B01026,INDO COUNT INDUSTRIES LTD
NSE_EQ|INE725G01011,ICRA LIMITED
NSE_EQ|INE008A01015,IDBI BANK LIMITED
NSE_EQ|INE669E01016,VODAFONE IDEA LIMITED
NSE_EQ|INE349Y01013,IDEAFORGE TECHNO LTD
NSE_EQ|INE043D01016,IDFC LIMITED
NSE_EQ|INE092T01019,IDFC FIRST BANK LIMITED
NSE_EQ|INE059901020,INDIABULLS ENT LTD
NSE_EQ|INE022Q01020,INDIAN ENERGY EXC LTD
NSE_EQ|INE076C01018,IFB AGRO INDUSTRIES LTD
NSE_EQ|INE559A01017,IFB INDUSTRIES LTD
NSE_EQ|INE039A01010,IFCI LTD
NSE_EQ|INE133Y01011,IFGL REFRACTORIES LIMITED
NSE_EQ|INE188B01013,IGARASHI MOTORS INDIA LTD
NSE_EQ|INE203G01027,INDRAPRASTHA GAS LTD
NSE_EQ|INE204A01010,I G PETROCHEMICALS LTD
NSE_EQ|INE530B01024,IIFL FINANCE LIMITED
NSE_EQ|INE489L01022,IIFL SECURITIES LIMITED
NSE_EQ|INE886A01014,INDUSTRIAL INV TRUST LTD
NSE_EQ|INE0LOJ01019,IKIO LIGHTING LIMITED
NSE_EQ|INE369I01014,IL&FS ENG AND CONS CO LTD
NSE_EQ|INE975G01012,IL&FS TRANS NET LTD
NSE_EQ|INE172N01012,IMAGICAAWORLD ENT LTD
NSE_EQ|INE919H01018,INDIAN METALS & FERRO
NSE_EQ|INE547E01014,IND MOTOR PART & ACC LTD
NSE_EQ|INE691G01015,IMPEX FERRO TECH LIMITED
NSE_EQ|INE452L01012,INCREDIBLE INDUSTRIES LTD
NSE_EQ|INE841B01017,INDBANK MERCH BANK
NSE_EQ|INE053A01029,THE INDIAN HOTELS CO. LTD
NSE_EQ|INE383A01012,THE INDIA CEMENTS LIMITED
NSE_EQ|INE560A01015,INDIA GLYCOLS LTD
NSE_EQ|INE933S01016,INDIAMART INTERMESH LTD
NSE_EQ|INE562A01011,INDIAN BANK
NSE_EQ|INE061A01014,INDIAN CARD CLOTHING CO.
NSE_EQ|INE323C01030,INDIAN HUME PIPE CO. LTD.
NSE_EQ|INE922K01024,INDIA SHELTER FIN CORP L
NSE_EQ|INE646L01027,INTERGLOBE AVIATION LTD
NSE_EQ|INE09VQ01012,INDIGO PAINTS LIMITED
NSE_EQ|INE092B01025,INDIA NIPPON ELECT  LTD
NSE_EQ|INE760F01028,INDO AMINES LIMITED
NSE_EQ|INE803D01021,INDO BORAX & CHEMICAL LTD
NSE_EQ|INE873D01024,INDOCO REMEDIES LTD.
NSE_EQ|INE156A01020,INDO RAMA SYNTHETICS LTD
NSE_EQ|INE896L01010,INDOSTAR CAPITAL FIN LTD
NSE_EQ|INE332H01014,INDO TECH TRANSFORM LTD.
NSE_EQ|INE337M01013,INDO THAI SEC LTD
NSE_EQ|INE227G01018,INDOWIND ENERGY LTD
NSE_EQ|INE681B01017,INDRAPRASTHA MED-ROLLSETT
NSE_EQ|INE915B01019,IND SWIFT LABORATORIES LT
NSE_EQ|INE788B01028,IND-SWIFT LIMITED
NSE_EQ|INE611L01021,IND TERRAIN FASHIONS LTD
NSE_EQ|INE095A01012,INDUSIND BANK LIMITED
NSE_EQ|INE121J01017,INDUS TOWERS LIMITED
NSE_EQ|INE483S01020,INFIBEAM AVENUES LIMITED
NSE_EQ|INE344S01016,INFOBEANS TECHNO. LTD.
NSE_EQ|INE669A01022,INFOMEDIA PRESS LIMITED
NSE_EQ|INE009A01021,INFOSYS LIMITED
NSE_EQ|INE177A01018,INGERSOLL-RAND INDIA LTD
NSE_EQ|INE0DUT01020,INNOVA CAPTAB LIMITED
